ANIO,ID_MES,TRANSPORTE,VARIABLE,ID_ENTIDAD,ID_MUNICIPIO,VALOR,ESTATUS
2017,	12,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,97104925,Cifras Definitivas
2017,	12,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,3733028,Cifras Definitivas
2017,	12,Sistema de Transporte Colectivo Metro,Longitud de servicio,	09,	999,226,Cifras Definitivas
2017,	12,Sistema de Transporte Colectivo Metro,Pasajeros transportados,	09,	999,131348460,Cifras Definitivas
2017,	12,Sistema de Transporte Colectivo Metro,Trenes en servicio,	09,	999,275,Cifras Definitivas
2017,	12,Tren Ligero,Ingresos por pasaje,	09,	999,7682205,Cifras Definitivas
2017,	12,Tren Ligero,Kilómetros recorridos,	09,	999,151050,Cifras Definitivas
2017,	12,Tren Ligero,Longitud de servicio,	09,	999,25,Cifras Definitivas
2017,	12,Tren Ligero,Pasajeros transportados,	09,	999,2766478,Cifras Definitivas
2017,	12,Tren Ligero,Unidades en operación,	09,	999,18,Cifras Definitivas
2017,	12,Trolebús,Ingresos por pasaje,	09,	999,10187340,Cifras Definitivas
2017,	12,Trolebús,Kilómetros recorridos,	09,	999,976863,Cifras Definitivas
2017,	12,Trolebús,Lineas en servicio,	09,	999,8,Cifras Definitivas
2017,	12,Trolebús,Longitud de servicio,	09,	999,204,Cifras Definitivas
2017,	12,Trolebús,Pasajeros transportados,	09,	999,4155228,Cifras Definitivas
2017,	12,Trolebús,Unidades en operación,	09,	999,154,Cifras Definitivas
2017,	12,Metrobús,Autobuses en operación de lunes a viernes,	09,	999,457,Cifras Definitivas
2017,	12,Metrobús,Autobuses en operación de sábado a domingo,	09,	999,295,Cifras Definitivas
2017,	12,Metrobús,Kilómetros recorridos,	09,	999,3360258,Cifras Definitivas
2017,	12,Metrobús,Pasajeros transportados,	09,	999,25942022,Cifras Definitivas
2017,	12,Metrobús,Pasajeros transportados con boleto pagado,	09,	999,23969633,Cifras Definitivas
2017,	12,Metrobús,Pasajeros transportados con cortesía,	09,	999,1972389,Cifras Definitivas
2017,	12,Metrobús,Rutas,	09,	999,20,Cifras Definitivas
2017,	12,Metrobús,Unidades en existencia,	09,	999,576,Cifras Definitivas
2017,	12,Tren Eléctrico,Ingresos por pasaje,	14,	039,42666176,Cifras Definitivas
2017,	12,Tren Eléctrico,Kilómetros recorridos,	14,	039,503860,Cifras Definitivas
2017,	12,Tren Eléctrico,Longitud de servicio,	14,	039,24,Cifras Definitivas
2017,	12,Tren Eléctrico,Pasajeros transportados,	14,	039,8334736,Cifras Definitivas
2017,	12,Tren Eléctrico,Unidades en operación,	14,	039,46,Cifras Definitivas
2017,	12,Trolebús,Ingresos por pasaje,	14,	039,2543298,Cifras Definitivas
2017,	12,Trolebús,Kilómetros recorridos,	14,	039,204112,Cifras Definitivas
2017,	12,Trolebús,Lineas en servicio,	14,	039,2,Cifras Definitivas
2017,	12,Trolebús,Longitud de servicio,	14,	039,44,Cifras Definitivas
2017,	12,Trolebús,Pasajeros transportados,	14,	039,376270,Cifras Definitivas
2017,	12,Trolebús,Unidades en operación,	14,	039,31,Cifras Definitivas
2017,	12,Macrobús Servicio Troncal,Autobuses en operación de lunes a viernes,	14,	039,40,Cifras Definitivas
2017,	12,Macrobús Servicio Troncal,Autobuses en operación de sábado a domingo,	14,	039,26,Cifras Definitivas
2017,	12,Macrobús Servicio Troncal,Ingresos por pasaje,	14,	039,20218071,Cifras Definitivas
2017,	12,Macrobús Servicio Troncal,Kilómetros recorridos,	14,	039,342384,Cifras Definitivas
2017,	12,Macrobús Servicio Troncal,Pasajeros transportados,	14,	039,3366842,Cifras Definitivas
2017,	12,Macrobús Servicio Troncal,Pasajeros transportados con boleto pagado,	14,	039,2916769,Cifras Definitivas
2017,	12,Macrobús Servicio Troncal,Pasajeros transportados con cortesía,	14,	039,22358,Cifras Definitivas
2017,	12,Macrobús Servicio Troncal,Pasajeros transportados con descuento,	14,	039,427715,Cifras Definitivas
2017,	12,Macrobús Servicio Troncal,Rutas,	14,	039,2,Cifras Definitivas
2017,	12,Macrobús Servicio Alimentador,Autobuses en operación de lunes a viernes,	14,	039,78,Cifras Definitivas
2017,	12,Macrobús Servicio Alimentador,Autobuses en operación de sábado a domingo,	14,	039,73,Cifras Definitivas
2017,	12,Macrobús Servicio Alimentador,Ingresos por pasaje,	14,	039,4477739,Cifras Definitivas
2017,	12,Macrobús Servicio Alimentador,Kilómetros recorridos,	14,	039,444382,Cifras Definitivas
2017,	12,Macrobús Servicio Alimentador,Pasajeros transportados,	14,	039,834458,Cifras Definitivas
2017,	12,Macrobús Servicio Alimentador,Pasajeros transportados con boleto pagado,	14,	039,744298,Cifras Definitivas
2017,	12,Macrobús Servicio Alimentador,Pasajeros transportados con descuento,	14,	039,90160,Cifras Definitivas
2017,	12,Macrobús Servicio Alimentador,Rutas,	14,	039,15,Cifras Definitivas
2017,	12,Sistema Integral del Tren Ligero,Autobuses en operación de lunes a viernes,	14,	039,38,Cifras Definitivas
2017,	12,Sistema Integral del Tren Ligero,Autobuses en operación de sábado a domingo,	14,	039,25,Cifras Definitivas
2017,	12,Sistema Integral del Tren Ligero,Kilómetros recorridos,	14,	039,169013,Cifras Definitivas
2017,	12,Sistema Integral del Tren Ligero,Pasajeros transportados,	14,	039,399892,Cifras Definitivas
2017,	12,Sistema Integral del Tren Ligero,Pasajeros transportados con boleto pagado,	14,	039,397670,Cifras Definitivas
2017,	12,Sistema Integral del Tren Ligero,Pasajeros transportados con cortesía,	14,	039,2222,Cifras Definitivas
2017,	12,Sistema Integral del Tren Ligero,Rutas,	14,	039,2,Cifras Definitivas
2017,	12,Tren Suburbano,Autobuses en operación de lunes a viernes,	15,	999,18,Cifras Definitivas
2017,	12,Tren Suburbano,Autobuses en operación de sábado a domingo,	15,	999,6,Cifras Definitivas
2017,	12,Tren Suburbano,Kilómetros recorridos,	15,	999,180354,Cifras Definitivas
2017,	12,Tren Suburbano,Pasajeros transportados,	15,	999,4554122,Cifras Definitivas
2017,	12,Tren Suburbano,Rutas,	15,	999,1,Cifras Definitivas
2017,	12,Metrobús,Autobuses en operación de lunes a viernes,	19,	039,535,Cifras Definitivas
2017,	12,Metrobús,Autobuses en operación de sábado a domingo,	19,	039,481,Cifras Definitivas
2017,	12,Metrobús,Kilómetros recorridos,	19,	039,2714338,Cifras Definitivas
2017,	12,Metrobús,Pasajeros transportados,	19,	039,1358371,Cifras Definitivas
2017,	12,Metrobús,Personal ocupado,	19,	039,1276,Cifras Definitivas
2017,	12,Metrobús,Rutas,	19,	039,29,Cifras Definitivas
2017,	12,Metrorrey,Energía eléctrica consumida,	19,	039,2992031,Cifras Definitivas
2017,	12,Metrorrey,Ingresos por pasaje,	19,	039,35804796,Cifras Definitivas
2017,	12,Metrorrey,Kilómetros recorridos,	19,	039,828374,Cifras Definitivas
2017,	12,Metrorrey,Longitud de servicio,	19,	039,32,Cifras Definitivas
2017,	12,Metrorrey,Pasajeros transportados,	19,	039,14195752,Cifras Definitivas
2017,	12,Metrorrey,Trenes en servicio,	19,	039,40,Cifras Definitivas
2017,	12,Transmetro,Autobuses en operación de lunes a viernes,	19,	039,86,Cifras Definitivas
2017,	12,Transmetro,Autobuses en operación de sábado a domingo,	19,	039,63,Cifras Definitivas
2017,	12,Transmetro,Kilómetros recorridos,	19,	039,451927,Cifras Definitivas
2017,	12,Transmetro,Pasajeros transportados,	19,	039,2578914,Cifras Definitivas
2017,	12,Transmetro,Personal ocupado,	19,	039,299,Cifras Definitivas
2017,	12,Transmetro,Rutas,	19,	039,10,Cifras Definitivas
2017,	12,Qrobús,Autobuses en operación de lunes a viernes,	22,	014,765,Cifras Definitivas
2017,	12,Qrobús,Autobuses en operación de sábado a domingo,	22,	014,510,Cifras Definitivas
2017,	12,Qrobús,Kilómetros recorridos,	22,	014,159193,Cifras Definitivas
2017,	12,Qrobús,Pasajeros transportados,	22,	014,439210,Cifras Definitivas
2017,	12,Qrobús,Pasajeros transportados con boleto pagado,	22,	014,344438,Cifras Definitivas
2017,	12,Qrobús,Pasajeros transportados con cortesía,	22,	014,13734,Cifras Definitivas
2017,	12,Qrobús,Pasajeros transportados con descuento,	22,	014,81038,Cifras Definitivas
2017,	12,Qrobús,Rutas,	22,	014,77,Cifras Definitivas
2018,	01,Red de Transporte de Pasajeros,Autobuses en operación de lunes a viernes,	09,	999,597,Cifras Definitivas
2018,	01,Red de Transporte de Pasajeros,Autobuses en operación de sábado a domingo,	09,	999,348,Cifras Definitivas
2018,	01,Red de Transporte de Pasajeros,Kilómetros recorridos,	09,	999,3533738,Cifras Definitivas
2018,	01,Red de Transporte de Pasajeros,Pasajeros transportados,	09,	999,10478998,Cifras Definitivas
2018,	01,Red de Transporte de Pasajeros,Personal ocupado,	09,	999,4155,Cifras Definitivas
2018,	01,Red de Transporte de Pasajeros,Rutas,	09,	999,94,Cifras Definitivas
2018,	01,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,89340534,Cifras Definitivas
2018,	01,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,3816458,Cifras Definitivas
2018,	01,Sistema de Transporte Colectivo Metro,Longitud de servicio,	09,	999,226,Cifras Definitivas
2018,	01,Sistema de Transporte Colectivo Metro,Pasajeros transportados,	09,	999,129101237,Cifras Definitivas
2018,	01,Sistema de Transporte Colectivo Metro,Trenes en servicio,	09,	999,275,Cifras Definitivas
2018,	01,Tren Ligero,Ingresos por pasaje,	09,	999,6865405,Cifras Definitivas
2018,	01,Tren Ligero,Kilómetros recorridos,	09,	999,155325,Cifras Definitivas
2018,	01,Tren Ligero,Longitud de servicio,	09,	999,25,Cifras Definitivas
2018,	01,Tren Ligero,Pasajeros transportados,	09,	999,2802521,Cifras Definitivas
2018,	01,Tren Ligero,Unidades en operación,	09,	999,18,Cifras Definitivas
2018,	01,Trolebús,Ingresos por pasaje,	09,	999,9973252,Cifras Definitivas
2018,	01,Trolebús,Kilómetros recorridos,	09,	999,985378,Cifras Definitivas
2018,	01,Trolebús,Lineas en servicio,	09,	999,8,Cifras Definitivas
2018,	01,Trolebús,Longitud de servicio,	09,	999,204,Cifras Definitivas
2018,	01,Trolebús,Pasajeros transportados,	09,	999,4044653,Cifras Definitivas
2018,	01,Trolebús,Unidades en operación,	09,	999,154,Cifras Definitivas
2018,	01,Metrobús,Autobuses en operación de lunes a viernes,	09,	999,503,Cifras Definitivas
2018,	01,Metrobús,Autobuses en operación de sábado a domingo,	09,	999,244,Cifras Definitivas
2018,	01,Metrobús,Kilómetros recorridos,	09,	999,3540943,Cifras Definitivas
2018,	01,Metrobús,Pasajeros transportados,	09,	999,27037624,Cifras Definitivas
2018,	01,Metrobús,Pasajeros transportados con boleto pagado,	09,	999,24990314,Cifras Definitivas
2018,	01,Metrobús,Pasajeros transportados con cortesía,	09,	999,2047310,Cifras Definitivas
2018,	01,Metrobús,Rutas,	09,	999,20,Cifras Definitivas
2018,	01,Metrobús,Unidades en existencia,	09,	999,575,Cifras Definitivas
2018,	01,Tuzobús Servicio Alimentador,Autobuses en operación de lunes a viernes,	13,	048,81,Cifras Definitivas
2018,	01,Tuzobús Servicio Alimentador,Autobuses en operación de sábado a domingo,	13,	048,67,Cifras Definitivas
2018,	01,Tuzobús Servicio Alimentador,Kilómetros recorridos,	13,	048,533367,Cifras Definitivas
2018,	01,Tuzobús Servicio Alimentador,Pasajeros transportados,	13,	048,1226986,Cifras Definitivas
2018,	01,Tuzobús Servicio Alimentador,Pasajeros transportados con boleto pagado,	13,	048,885348,Cifras Definitivas
2018,	01,Tuzobús Servicio Alimentador,Pasajeros transportados con cortesía,	13,	048,298752,Cifras Definitivas
2018,	01,Tuzobús Servicio Alimentador,Pasajeros transportados con descuento,	13,	048,42886,Cifras Definitivas
2018,	01,Tuzobús Servicio Alimentador,Rutas,	13,	048,23,Cifras Definitivas
2018,	01,Tuzobús Servicio Troncal,Autobuses en operación de lunes a viernes,	13,	048,41,Cifras Definitivas
2018,	01,Tuzobús Servicio Troncal,Autobuses en operación de sábado a domingo,	13,	048,26,Cifras Definitivas
2018,	01,Tuzobús Servicio Troncal,Kilómetros recorridos,	13,	048,347011,Cifras Definitivas
2018,	01,Tuzobús Servicio Troncal,Pasajeros transportados,	13,	048,1750188,Cifras Definitivas
2018,	01,Tuzobús Servicio Troncal,Pasajeros transportados con boleto pagado,	13,	048,1451363,Cifras Definitivas
2018,	01,Tuzobús Servicio Troncal,Pasajeros transportados con cortesía,	13,	048,229756,Cifras Definitivas
2018,	01,Tuzobús Servicio Troncal,Pasajeros transportados con descuento,	13,	048,69069,Cifras Definitivas
2018,	01,Tuzobús Servicio Troncal,Rutas,	13,	048,1,Cifras Definitivas
2018,	01,Tren Eléctrico,Ingresos por pasaje,	14,	039,41846138,Cifras Definitivas
2018,	01,Tren Eléctrico,Kilómetros recorridos,	14,	039,487621,Cifras Definitivas
2018,	01,Tren Eléctrico,Longitud de servicio,	14,	039,24,Cifras Definitivas
2018,	01,Tren Eléctrico,Pasajeros transportados,	14,	039,8287832,Cifras Definitivas
2018,	01,Tren Eléctrico,Unidades en operación,	14,	039,46,Cifras Definitivas
2018,	01,Trolebús,Ingresos por pasaje,	14,	039,1792752,Cifras Definitivas
2018,	01,Trolebús,Kilómetros recorridos,	14,	039,67347,Cifras Definitivas
2018,	01,Trolebús,Lineas en servicio,	14,	039,1,Cifras Definitivas
2018,	01,Trolebús,Longitud de servicio,	14,	039,18,Cifras Definitivas
2018,	01,Trolebús,Pasajeros transportados,	14,	039,298792,Cifras Definitivas
2018,	01,Trolebús,Unidades en operación,	14,	039,16,Cifras Definitivas
2018,	01,Macrobús Servicio Troncal,Autobuses en operación de lunes a viernes,	14,	039,40,Cifras Definitivas
2018,	01,Macrobús Servicio Troncal,Autobuses en operación de sábado a domingo,	14,	039,26,Cifras Definitivas
2018,	01,Macrobús Servicio Troncal,Ingresos por pasaje,	14,	039,19965654,Cifras Definitivas
2018,	01,Macrobús Servicio Troncal,Kilómetros recorridos,	14,	039,354780,Cifras Definitivas
2018,	01,Macrobús Servicio Troncal,Pasajeros transportados,	14,	039,3076505,Cifras Definitivas
2018,	01,Macrobús Servicio Troncal,Pasajeros transportados con boleto pagado,	14,	039,2468596,Cifras Definitivas
2018,	01,Macrobús Servicio Troncal,Pasajeros transportados con cortesía,	14,	039,14491,Cifras Definitivas
2018,	01,Macrobús Servicio Troncal,Pasajeros transportados con descuento,	14,	039,593418,Cifras Definitivas
2018,	01,Macrobús Servicio Troncal,Rutas,	14,	039,2,Cifras Definitivas
2018,	01,Macrobús Servicio Alimentador,Autobuses en operación de lunes a viernes,	14,	039,78,Cifras Definitivas
2018,	01,Macrobús Servicio Alimentador,Autobuses en operación de sábado a domingo,	14,	039,73,Cifras Definitivas
2018,	01,Macrobús Servicio Alimentador,Ingresos por pasaje,	14,	039,4754440,Cifras Definitivas
2018,	01,Macrobús Servicio Alimentador,Kilómetros recorridos,	14,	039,449621,Cifras Definitivas
2018,	01,Macrobús Servicio Alimentador,Pasajeros transportados,	14,	039,840958,Cifras Definitivas
2018,	01,Macrobús Servicio Alimentador,Pasajeros transportados con boleto pagado,	14,	039,738016,Cifras Definitivas
2018,	01,Macrobús Servicio Alimentador,Pasajeros transportados con descuento,	14,	039,102942,Cifras Definitivas
2018,	01,Macrobús Servicio Alimentador,Rutas,	14,	039,15,Cifras Definitivas
2018,	01,Sistema Integral del Tren Ligero,Autobuses en operación de lunes a viernes,	14,	039,38,Cifras Definitivas
2018,	01,Sistema Integral del Tren Ligero,Autobuses en operación de sábado a domingo,	14,	039,25,Cifras Definitivas
2018,	01,Sistema Integral del Tren Ligero,Kilómetros recorridos,	14,	039,171742,Cifras Definitivas
2018,	01,Sistema Integral del Tren Ligero,Pasajeros transportados,	14,	039,415429,Cifras Definitivas
2018,	01,Sistema Integral del Tren Ligero,Pasajeros transportados con boleto pagado,	14,	039,413038,Cifras Definitivas
2018,	01,Sistema Integral del Tren Ligero,Pasajeros transportados con cortesía,	14,	039,2391,Cifras Definitivas
2018,	01,Sistema Integral del Tren Ligero,Rutas,	14,	039,2,Cifras Definitivas
2018,	01,Tren Suburbano,Autobuses en operación de lunes a viernes,	15,	999,18,Cifras Definitivas
2018,	01,Tren Suburbano,Autobuses en operación de sábado a domingo,	15,	999,6,Cifras Definitivas
2018,	01,Tren Suburbano,Kilómetros recorridos,	15,	999,185498,Cifras Definitivas
2018,	01,Tren Suburbano,Pasajeros transportados,	15,	999,4570595,Cifras Definitivas
2018,	01,Tren Suburbano,Rutas,	15,	999,1,Cifras Definitivas
2018,	01,Metrobús,Autobuses en operación de lunes a viernes,	19,	039,535,Cifras Definitivas
2018,	01,Metrobús,Autobuses en operación de sábado a domingo,	19,	039,481,Cifras Definitivas
2018,	01,Metrobús,Kilómetros recorridos,	19,	039,2674936,Cifras Definitivas
2018,	01,Metrobús,Pasajeros transportados,	19,	039,1400112,Cifras Definitivas
2018,	01,Metrobús,Personal ocupado,	19,	039,1276,Cifras Definitivas
2018,	01,Metrobús,Rutas,	19,	039,29,Cifras Definitivas
2018,	01,Metrorrey,Energía eléctrica consumida,	19,	039,2999103,Cifras Definitivas
2018,	01,Metrorrey,Ingresos por pasaje,	19,	039,33945968,Cifras Definitivas
2018,	01,Metrorrey,Kilómetros recorridos,	19,	039,837346,Cifras Definitivas
2018,	01,Metrorrey,Longitud de servicio,	19,	039,32,Cifras Definitivas
2018,	01,Metrorrey,Pasajeros transportados,	19,	039,13529975,Cifras Definitivas
2018,	01,Metrorrey,Trenes en servicio,	19,	039,40,Cifras Definitivas
2018,	01,Transmetro,Autobuses en operación de lunes a viernes,	19,	039,86,Cifras Definitivas
2018,	01,Transmetro,Autobuses en operación de sábado a domingo,	19,	039,63,Cifras Definitivas
2018,	01,Transmetro,Kilómetros recorridos,	19,	039,456245,Cifras Definitivas
2018,	01,Transmetro,Pasajeros transportados,	19,	039,2679540,Cifras Definitivas
2018,	01,Transmetro,Personal ocupado,	19,	039,299,Cifras Definitivas
2018,	01,Transmetro,Rutas,	19,	039,10,Cifras Definitivas
2018,	01,Qrobús,Autobuses en operación de lunes a viernes,	22,	014,770,Cifras Definitivas
2018,	01,Qrobús,Autobuses en operación de sábado a domingo,	22,	014,503,Cifras Definitivas
2018,	01,Qrobús,Kilómetros recorridos,	22,	014,159554,Cifras Definitivas
2018,	01,Qrobús,Pasajeros transportados,	22,	014,419109,Cifras Definitivas
2018,	01,Qrobús,Pasajeros transportados con boleto pagado,	22,	014,311729,Cifras Definitivas
2018,	01,Qrobús,Pasajeros transportados con cortesía,	22,	014,15629,Cifras Definitivas
2018,	01,Qrobús,Pasajeros transportados con descuento,	22,	014,91751,Cifras Definitivas
2018,	01,Qrobús,Rutas,	22,	014,77,Cifras Definitivas
2018,	02,Red de Transporte de Pasajeros,Autobuses en operación de lunes a viernes,	09,	999,657,Cifras Definitivas
2018,	02,Red de Transporte de Pasajeros,Autobuses en operación de sábado a domingo,	09,	999,384,Cifras Definitivas
2018,	02,Red de Transporte de Pasajeros,Kilómetros recorridos,	09,	999,3336275,Cifras Definitivas
2018,	02,Red de Transporte de Pasajeros,Pasajeros transportados,	09,	999,11619657,Cifras Definitivas
2018,	02,Red de Transporte de Pasajeros,Personal ocupado,	09,	999,4145,Cifras Definitivas
2018,	02,Red de Transporte de Pasajeros,Rutas,	09,	999,94,Cifras Definitivas
2018,	02,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,80122836,Cifras Definitivas
2018,	02,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,3389202,Cifras Definitivas
